기준일자,표준코드,단축코드,한글 종목명,한글 종목약명,영문 종목명,상장일,시장구분,증권구분,소속부,주식종류,액면가,상장주식수
20220501,KR7089010003,A089010,켐트로닉스,켐트로닉스,"CHEMTRONICS Co., Ltd.",20070117,KOSDAQ,주권,우량기업부,보통주,500,14858157
20220501,KR7220260004,A220260,켐트로스,켐트로스,"Chemtros Co., Ltd.",20150727,KOSDAQ,주권,벤처기업부,보통주,100,26558307
20220501,KR7052400009,A052400,코나아이,코나아이,"KONA I CO.,LTD.",20011018,KOSDAQ,주권,중견기업부,보통주,500,15559118
20220501,KR7046070009,A046070,코다코,코다코,"KODACO CO., LTD",20001226,KOSDAQ,주권,중견기업부,보통주,500,39064256
20220501,KR7047770003,A047770,코데즈컴바인,코데즈컴바인,"Codes Combine Co.,Ltd.",20010918,KOSDAQ,주권,중견기업부,보통주,500,37842602
20220501,KR7078940004,A078940,코드네이처,코드네이처,CODENATURE INC.,20040827,KOSDAQ,주권,중견기업부,보통주,500,32452021
20220501,KR7080530009,A080530,코디,코디,"KODI Co.,LTD.",20100105,KOSDAQ,주권,중견기업부,보통주,500,28291298
20220501,KR7224060004,A224060,코디엠,코디엠,"CODI-M Co., LTD.",20151229,KOSDAQ,주권,중견기업부,보통주,100,273760088
20220501,KR7417310000,A417310,코람코더원리츠보통주,코람코더원리츠,KORAMCO THE ONE REIT,20220328,KOSPI,부동산투자회사,\N,보통주,500,40400000
20220501,KR7357120005,A357120,코람코에너지플러스리츠보통주,코람코에너지리츠,KORAMCO ENERGY PLUS REIT,20200831,KOSPI,부동산투자회사,\N,보통주,500,69620000
20220501,KR7104540000,A104540,코렌텍,코렌텍,"Corentec Co., Ltd.",20130305,KOSDAQ,주권,기술성장기업부,보통주,500,11829702
20220501,KR7027050004,A027050,코리아나화장품,코리아나,"COREANA COSMETICS CO.,LTD",19991210,KOSDAQ,주권,중견기업부,보통주,500,40000000
20220501,KR7290510007,A290510,코리아센터,코리아센터,"Koreacenter Co.,Ltd.",20191129,KOSDAQ,주권,우량기업부,보통주,100,106116940
20220501,KR7007811003,A007815,코리아써키트1우선주,코리아써우,KoreaCircuit(1P),19890704,KOSPI,주권,\N,구형우선주,500,2964690
20220501,KR700781K015,A00781K,코리아써키트2우선주(신형),코리아써키트2우B,KOREA CIRCUIT(2PB),20130617,KOSPI,주권,\N,종류주권,500,783699
20220501,KR7007810005,A007810,코리아써키트보통주,코리아써키트,KoreaCircuit,19850909,KOSPI,주권,\N,보통주,500,23620751
20220501,KR7190650002,A190650,코리아에셋투자증권,코리아에셋투자증권,"KOREA ASSET INVESTMENT SECURITIES CO.,LTD.",20191120,KOSDAQ,주권,중견기업부,보통주,5000,6388000
20220501,KR7101670008,A101670,코리아에스이,코리아에스이,KOREA SE CORPORATION,20080715,KOSDAQ,주권,벤처기업부,보통주,200,18900000
20220501,KR7123410003,A123410,코리아에프티,코리아에프티,KOREA FUEL-TECH CORPORATION,20100827,KOSDAQ,주권,우량기업부,보통주,100,27841064
20220501,KR7003690005,A003690,코리안리재보험보통주,코리안리,Korean Reinsurance Company,19691222,KOSPI,주권,\N,보통주,500,120369116
20220501,KR7036690006,A036690,코맥스,코맥스,"COMMAX Co.,Ltd.",20000118,KOSDAQ,주권,우량기업부,보통주,500,15593077
20220501,KR7049430002,A049430,코메론,코메론,KOMELON CORPORATION,20010116,KOSDAQ,주권,우량기업부,보통주,500,9048000
20220501,KR7183300003,A183300,코미코,코미코,KoMiCo Ltd.,20170323,KOSDAQ,주권,우량기업부,보통주,500,10020447
20220501,KR7041960006,A041960,코미팜,코미팜,"KOMIPHARM INTERNATIONAL CO., LTD.",20011030,KOSDAQ,주권,벤처기업부,보통주,100,64185876
20220501,KR7089890008,A089890,코세스,코세스,"KOSES Co.,Ltd",20061108,KOSDAQ,주권,우량기업부,보통주,500,16584962
20220501,KR7009730003,A009730,코센,코센,"KOSSEN Co.,Ltd.",19900727,KOSDAQ,주권,관리종목(소속부없음),보통주,500,18814297
20220501,KR7082660002,A082660,코스나인,코스나인,"Cosnine Co., Ltd",20051005,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,47952433
20220501,KR7192820009,A192820,코스맥스보통주,코스맥스,"COSMAX, INC.",20140407,KOSPI,주권,\N,보통주,500,11349509
20220501,KR7044820009,A044820,코스맥스비티아이 주식회사 보통주,코스맥스비티아이,COSMAX BTI,20061113,KOSPI,주권,\N,보통주,500,9603921
20220501,KR7222040008,A222040,코스맥스엔비티,코스맥스엔비티,"COSMAX NBT, INC.",20151216,KOSDAQ,주권,중견기업부,보통주,500,20628000
20220501,KR7241710003,A241710,코스메카코리아,코스메카코리아,"COSMECCA KOREA CO.,LTD.",20161028,KOSDAQ,주권,우량기업부,보통주,500,10680000
20220501,KR7005070008,A005070,코스모신소재보통주,코스모신소재,CosmoAM&T,19870928,KOSPI,주권,\N,보통주,1000,30086889
20220501,KR7005420005,A005420,코스모화학보통주,코스모화학,COSMOCHEMICALCO,19870723,KOSPI,주권,\N,보통주,1000,27860157
20220501,KR7069110005,A069110,코스온,코스온,"COSON Co., Ltd.",20031014,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,23940660
20220501,KR7169670007,A169670,코스텍시스템,코스텍시스템,Kostek Systems,20220121,KONEX,주권,일반기업부,보통주,500,2868401
20220501,KR7071950000,A071950,코아스보통주,코아스,KOAS,20050804,KOSPI,주권,\N,보통주,500,30907210
20220501,KR7166480004,A166480,코아스템,코아스템,CORESTEM Inc.,20150626,KOSDAQ,주권,기술성장기업부,보통주,500,15908939
20220501,KR7045970001,A045970,코아시아,코아시아,CoAsia Corporation,20000803,KOSDAQ,주권,중견기업부,보통주,500,26314876
20220501,KR7196450001,A196450,코아시아옵틱스,코아시아옵틱스,CoAsia Optics,20140602,KOSDAQ,주권,중견기업부,보통주,1000,41232626
20220501,KR7029960002,A029960,코엔텍,코엔텍,"Korea Environment Technology Co., LTD.",20040618,KOSDAQ,주권,우량기업부,보통주,500,50000000
20220501,KR7002021004,A002025,코오롱1우선주,코오롱우,KOLON CORPORATION(1P),19890822,KOSPI,주권,\N,구형우선주,5000,1076390
20220501,KR7003071008,A003075,코오롱글로벌1우선주,코오롱글로벌우,KolonGlobalCorporation(1P),19891211,KOSPI,주권,\N,구형우선주,5000,312803
20220501,KR7003070000,A003070,코오롱글로벌보통주,코오롱글로벌,KolonGlobalCorporation,19780915,KOSPI,주권,\N,보통주,5000,25210438
20220501,KR7002020006,A002020,코오롱보통주,코오롱,KOLON CORPORATION,19750623,KOSPI,주권,\N,보통주,5000,12626426
20220501,KR7102940004,A102940,코오롱생명과학,코오롱생명과학,KOLON LIFE SCIENCE Inc.,20090407,KOSDAQ,주권,관리종목(소속부없음),보통주,500,11412356
20220501,KR7120111000,A120115,코오롱인더스트리1우선주,코오롱인더우,KOLON INDUSTRIES(1P),20100201,KOSPI,주권,\N,구형우선주,5000,2767860
20220501,KR7120110002,A120110,코오롱인더스트리보통주,코오롱인더,KOLON INDUSTRIES,20100201,KOSPI,주권,\N,보통주,5000,27519091
20220501,KR8840120008,A950160,코오롱티슈진,코오롱티슈진,"Kolon TissueGene, Inc.",20171106,KOSDAQ,주식예탁증권,투자주의환기종목(소속부없음),보통주,0,64920050
20220501,KR7138490008,A138490,코오롱플라스틱보통주,코오롱플라스틱,"KOLON PLASTICS, INC.",20110615,KOSPI,주권,\N,보통주,1000,38000000
20220501,KR7056000003,A056000,코원플레이,코원플레이,COWON PLAY,20030711,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,19720225
20220501,KR7021240007,A021240,코웨이보통주,코웨이,COWAY,20010807,KOSPI,주권,\N,보통주,500,73799619
20220501,KR7033290008,A033290,코웰패션,코웰패션,"COWELL FASHION CO.,LTD",19971013,KOSDAQ,주권,우량기업부,보통주,500,88500234
20220501,KR7056360001,A056360,코위버,코위버,"COWEAVER Co.,Ltd.",20011204,KOSDAQ,주권,우량기업부,보통주,500,9796800
20220501,KR7282880004,A282880,코윈테크,코윈테크,"COWINTECH Co., Ltd",20190805,KOSDAQ,주권,우량기업부,보통주,500,9750373
20220501,KR7121850002,A121850,코이즈,코이즈,"KOYJ.CO.,LTD",20120927,KOSDAQ,주권,벤처기업부,보통주,500,16614175
20220501,KR7015710007,A015710,코콤,코콤,"KOCOM CO., LTD",19970930,KOSDAQ,주권,우량기업부,보통주,500,17530500
20220501,KR7052330008,A052330,코텍,코텍,KORTEK CORPORATION,20010710,KOSDAQ,주권,우량기업부,보통주,500,15574552
20220501,KR7322780008,A322780,코퍼스코리아,코퍼스코리아,"COPUS KOREA Co., Ltd.",20190531,KOSDAQ,주권,벤처기업부,보통주,100,35755674
20220501,KR7126600006,A126600,코프라,코프라,"KOPLA Co., LTD.",20101112,KOSDAQ,주권,우량기업부,보통주,500,24738634
20220501,KR7036420008,A036420,콘텐트리중앙보통주,콘텐트리중앙,ContentreeJoongAng corp.,20191018,KOSPI,주권,\N,보통주,5000,19072598
20220501,KR7200130003,A200130,콜마비앤에이치,콜마비앤에이치,"KolmarBNH Co., Ltd",20140723,KOSDAQ,주권,우량기업부,보통주,500,29543558
20220501,KR7031820004,A031820,콤텍시스템보통주,콤텍시스템,ComtecSystems,19970212,KOSPI,주권,\N,보통주,500,121051466
20220501,KR7294570007,A294570,쿠콘,쿠콘,coocon Corporation,20210428,KOSDAQ,주권,벤처기업부,보통주,500,10091685
20220501,KR7192400000,A192400,쿠쿠홀딩스보통주,쿠쿠홀딩스,"Cuckoo Holdings Co.,Ltd",20140806,KOSPI,주권,\N,보통주,100,35562185
20220501,KR7284740008,A284740,쿠쿠홈시스보통주,쿠쿠홈시스,CUCKOO HOMESYS,20180111,KOSPI,주권,\N,보통주,100,22437330
20220501,KR7317690006,A317690,퀀타매트릭스,퀀타매트릭스,QuantaMatrix Incorporated,20201209,KOSDAQ,주권,기술성장기업부,보통주,500,16479411
20220501,KR7365270008,A365270,큐라클,큐라클,"curacle co., ltd.",20210722,KOSDAQ,주권,기술성장기업부,보통주,500,13785968
20220501,KR7060280005,A060280,큐렉소,큐렉소,"CUREXO, INC.",20020703,KOSDAQ,주권,중견기업부,보통주,500,33448869
20220501,KR7015590003,A015590,큐로보통주,큐로,CURO,19890527,KOSPI,주권,\N,보통주,500,231211638
20220501,KR7040350001,A040350,큐로컴,큐로컴,"CUROCOM Co.,Ltd",20020110,KOSDAQ,주권,벤처기업부,보통주,500,125973472
20220501,KR7051780005,A051780,큐로홀딩스,큐로홀딩스,"CUROHOLDINGS Co., Ltd.",20010626,KOSDAQ,주권,중견기업부,보통주,500,124422450
20220501,KR7115180002,A115180,큐리언트,큐리언트,"Qurient Co., Ltd.",20160229,KOSDAQ,주권,관리종목(소속부없음),보통주,500,8883462
20220501,KR7182360008,A182360,큐브엔터테인먼트,큐브엔터,"CUBE ENTERTAINMENT, INC.",20131121,KOSDAQ,주권,중견기업부,보통주,500,13804687
20220501,KR7066310004,A066310,큐에스아이,큐에스아이,"Q.S.I Co., Ltd.",20061124,KOSDAQ,주권,벤처기업부,보통주,500,9271621
20220501,KR7136660008,A136660,큐엠씨,큐엠씨,QMC,20140701,KONEX,주권,일반기업부,보통주,500,9443800
20220501,KR7016600009,A016600,큐캐피탈파트너스,큐캐피탈,"Q Capital Partners Co., Ltd.",19930621,KOSDAQ,주권,벤처기업부,보통주,500,178247112
20220501,KR726490K013,A26490K,크라운제과1우선주,크라운제과우,CROWN(1P),20170411,KOSPI,주권,\N,신형우선주,200,773560
20220501,KR7264900002,A264900,크라운제과보통주,크라운제과,CROWN,20170411,KOSPI,주권,\N,보통주,200,12523850
20220501,KR7005741004,A005745,크라운해태홀딩스1우선주,크라운해태홀딩스우,CROWNHAITAI Holdings(1P),19941122,KOSPI,주권,\N,구형우선주,500,600726
20220501,KR7005740006,A005740,크라운해태홀딩스보통주,크라운해태홀딩스,CROWNHAITAI Holdings,19760630,KOSPI,주권,\N,보통주,500,14847347
20220501,KR7259960003,A259960,크래프톤보통주,크래프톤,KRAFTON,20210810,KOSPI,주권,\N,보통주,100,49072045
20220501,KR7096240007,A096240,크레버스,크레버스,Creverse,20080627,KOSDAQ,주권,우량기업부,보통주,500,11543764
20220501,KR7215570003,A215570,크로넥스,크로넥스,CRONEX,20151228,KONEX,주권,일반기업부,보통주,500,5078057
20220501,KR7043590009,A043590,크로바하이텍,크로바하이텍,"CLOVER HITECHNOLOGY CO., LTD",20011220,KOSDAQ,주권,관리종목(소속부없음),보통주,500,35755643
20220501,KR7114120009,A114120,크루셜텍,크루셜텍,"Crucialtec Co., Ltd.",20100721,KOSDAQ,주권,관리종목(소속부없음),보통주,1000,20961315
20220501,KR7110790003,A110790,크리스에프앤씨,크리스에프앤씨,"CreaS F&C Co., Ltd.",20181001,KOSDAQ,주권,우량기업부,보통주,1000,11715480
20220501,KR7083790006,A083790,크리스탈지노믹스,크리스탈지노믹스,CrystalGenomics,20060106,KOSDAQ,주권,기술성장기업부,보통주,500,69246486
20220501,KR7045520004,A045520,크린앤사이언스,크린앤사이언스,"Clean & Science Co., Ltd",20001205,KOSDAQ,주권,우량기업부,보통주,500,6500000
20220501,KR7036170009,A036170,클라우드에어,클라우드에어,"Cloud Air Co.,Ltd.",19991221,KOSDAQ,주권,중견기업부,보통주,1000,61365626
20220501,KR7214150005,A214150,클래시스,클래시스,CLASSYS Inc.,20150403,KOSDAQ,주권,우량기업부,보통주,100,64776702
20220501,KR7352770002,A352770,클리노믹스,클리노믹스,Clinomics Inc.,20201204,KOSDAQ,주권,기술성장기업부,보통주,100,13470141
20220501,KR7237880000,A237880,클리오,클리오,"CLIO Cosmetics Co., Ltd",20161109,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,17949891
20220501,KR7139670004,A139670,키네마스터,키네마스터,KineMaster Corporation,20111202,KOSDAQ,주권,벤처기업부,보통주,500,13546307
20220501,KR7020120002,A020120,키다리스튜디오보통주,키다리스튜디오,KidariStudio,19960703,KOSPI,주권,\N,보통주,500,36511296
20220501,KR7413600008,A413600,키움제6호기업인수목적,키움제6호스팩,Kiwoom No.6 Special Purpose Acquisition Company,20220407,KOSDAQ,주권,SPAC(소속부없음),보통주,100,3430000
20220501,KR7039490008,A039490,키움증권보통주,키움증권,KIWOOM Securities,20090803,KOSPI,주권,\N,보통주,5000,26219513
20220501,KR7054780002,A054780,키이스트,키이스트,"KEYEAST Co., Ltd.",20031114,KOSDAQ,주권,중견기업부,보통주,500,19547793
20220501,KR7336040001,A336040,타스컴,타스컴,TASCOM,20191202,KONEX,주권,일반기업부,보통주,500,4049532
20220501,KR7219130002,A219130,타이거일렉,타이거일렉,"TigerElec Co.,Ltd.",20150925,KOSDAQ,주권,중견기업부,보통주,500,6314290
20220501,KR7318660008,A318660,타임기술,타임기술,TIME Technical Support,20210624,KONEX,주권,일반기업부,보통주,500,2152101
20220501,KR7180060006,A180060,탑선,탑선,TOPSUN,20171027,KONEX,주권,일반기업부,보통주,500,9241666
20220501,KR7065130007,A065130,탑엔지니어링,탑엔지니어링,Top Engineering Company Limited,20030129,KOSDAQ,주권,우량기업부,보통주,500,15976257
20220501,KR7134580000,A134580,탑코미디어,탑코미디어,Topco Media,20131126,KOSDAQ,주권,중견기업부,보통주,500,13113585
20220501,KR7014580005,A014580,태경비케이보통주,태경비케이,TAEKYUNG BK,19910307,KOSPI,주권,\N,보통주,500,27583100
20220501,KR7015890007,A015890,태경산업보통주,태경산업,TaekyungIndustrial,19960130,KOSPI,주권,\N,보통주,500,29228750
20220501,KR7006890008,A006890,태경케미컬보통주,태경케미컬,"TAEKYUNGCHEMICALCO.,LTD",20030128,KOSPI,주권,\N,보통주,500,11600000
20220501,KR7023160005,A023160,태광,태광,T. K. CORPORATION,19940907,KOSDAQ,주권,우량기업부,보통주,500,26500000
20220501,KR7003240009,A003240,태광산업보통주,태광산업,TaekwangIndustrial,19751227,KOSPI,주권,\N,보통주,5000,1113400
20220501,KR7011280005,A011280,태림포장보통주,태림포장,Tailim Packaging,19881220,KOSPI,주권,\N,보통주,500,70805940
20220501,KR7053620001,A053620,태양,태양,TAEYANG Corporation,20010807,KOSDAQ,주권,우량기업부,보통주,500,8600000
20220501,KR7004101002,A004105,태양금속공업1우선주,태양금속우,TaeyangMetalIndustrial(1P),19900108,KOSPI,주권,\N,구형우선주,500,3300000
20220501,KR7004100004,A004100,태양금속공업보통주,태양금속,TaeyangMetalIndustrial,19760525,KOSPI,주권,\N,보통주,500,36700000
20220501,KR7116100009,A116100,태양기계 주식회사,태양기계,"Sun Machinery Co.,LTD",20130701,KONEX,주권,일반기업부,보통주,500,6239986
20220501,KR7009410002,A009410,태영건설보통주,태영건설,TAEYOUNG ENGINEERING & CONSTRUCTION,19891113,KOSPI,주권,\N,보통주,500,38899098
20220501,KR7009411000,A009415,태영건설우선주,태영건설우,TAEYOUNG ENGINEERING & CONSTRUCTION(1P),19941122,KOSPI,주권,\N,구형우선주,500,1302142
20220501,KR7044490001,A044490,태웅,태웅,"TAEWOONG CO., LTD.",20011108,KOSDAQ,주권,중견기업부,보통주,500,20007381
20220501,KR7124560004,A124560,태웅로직스,태웅로직스,"Taewoong Logistics Co., Ltd.",20191210,KOSDAQ,주권,우량기업부,보통주,100,19536792
20220501,KR7001420009,A001420,태원물산보통주,태원물산,TaewonMulsan,19750624,KOSPI,주권,\N,보통주,500,7600000
20220501,KR7007980006,A007980,태평양물산보통주,태평양물산,PAN-PACIFIC,19941227,KOSPI,주권,\N,보통주,500,48149587
20220501,KR7191420009,A191420,테고사이언스,테고사이언스,"Tego Science, Inc.",20141106,KOSDAQ,주권,벤처기업부,보통주,500,8108834
20220501,KR7073640005,A073640,테라사이언스,테라사이언스,"TERA SCIENCE Co.,LTD",20040106,KOSDAQ,주권,중견기업부,보통주,100,74078674
20220501,KR7182690008,A182690,테라셈,테라셈,"TerraSem Co., Ltd.",20141030,KOSDAQ,주권,투자주의환기종목(소속부없음),보통주,500,21163148
20220501,KR7066700006,A066700,테라젠이텍스,테라젠이텍스,"THERAGEN ETEX CO.,LTD.",20040527,KOSDAQ,주권,우량기업부,보통주,500,32474435
20220501,KR7095610002,A095610,테스,테스,"TES CO., LTD.",20080520,KOSDAQ,주권,우량기업부,보통주,500,19768226
